package,bullet_id,text,bullets_level,section_id,is_codeblock,parent_text
ggplot2,9eb57f87eac98402f57ba40a68e94b6b,`coord_cartesian()` applies the same expansion factor to limits as for scales. You can suppress with `expand = FALSE` (#1207).,1,594,FALSE,NA
ggplot2,a24d49bd140969ca1160e59df6ab2ed9,`coord_trans()` now works when breaks are suppressed (#1422).,1,595,FALSE,NA
ggplot2,8332bc1deff8e1add6b8a42541e336e8,`cut_number()` gives error message if the number of requested bins can be created because there are two few unique values (#1046).,1,596,FALSE,NA
ggplot2,48edb91cd6b3f7f407ee52d3161a7ec7,Character labels in `facet_grid()` are no longer (incorrectly) coerced into factors. This caused problems with custom label functions (#1070).,1,597,FALSE,NA
ggplot2,3a7afaca59b31db6ba93ee7628b6ef6a,`facet_wrap()` and `facet_grid()` now allow you to use non-standard variable names by surrounding them with backticks (#1067).,1,598,FALSE,NA
ggplot2,ce7de36a0781b5a9e8d5e195f49e9ce0,"`facet_wrap()` more carefully checks its `nrow` and `ncol` arguments to ensure that they're specified correctly (@​richierocks, #962)",1,599,FALSE,NA
ggplot2,533faa5fc71a74ade7efe87f4d11b4fe,"`facet_wrap()` gains a `dir` argument to control the direction the panels are wrapped in. The default is ""h"" for horizontal. Use ""v"" for vertical layout (#1260).",1,600,FALSE,NA
ggplot2,828bf92ab3bccf2d69866ad49fa6d0d2,"`geom_abline()`, `geom_hline()` and `geom_vline()` have been rewritten to have simpler behaviour and be more consistent:",1,601,FALSE,NA
ggplot2,828bf92ab3bccf2d69866ad49fa6d0d2,"• `stat_abline()`, `stat_hline()` and `stat_vline()` have been removed: these were never suitable for use other than with `geom_abline()` etc and were not documented.",2,602,FALSE,"`geom_abline()`, `geom_hline()` and `geom_vline()` have been rewritten to have simpler behaviour and be more consistent:"
ggplot2,828bf92ab3bccf2d69866ad49fa6d0d2,"• `geom_abline()`, `geom_vline()` and `geom_hline()` are bound to `stat_identity()` and `position_identity()`",2,603,FALSE,"`geom_abline()`, `geom_hline()` and `geom_vline()` have been rewritten to have simpler behaviour and be more consistent:"
ggplot2,828bf92ab3bccf2d69866ad49fa6d0d2,• Intercept parameters can no longer be set to a function.,2,604,FALSE,"`geom_abline()`, `geom_hline()` and `geom_vline()` have been rewritten to have simpler behaviour and be more consistent:"
ggplot2,828bf92ab3bccf2d69866ad49fa6d0d2,"• They are all documented in one file, since they are so closely related.",2,605,FALSE,"`geom_abline()`, `geom_hline()` and `geom_vline()` have been rewritten to have simpler behaviour and be more consistent:"
ggplot2,876088106eae518f70e7ae7841e812db,"`geom_bin2d()` will now let you specify one dimension's breaks exactly, without touching the other dimension's default breaks at all (#1126).",1,606,FALSE,NA
ggplot2,a2db7c2a5cecdbd4d94b8985dc9e06c4,`geom_crossbar()` sets grouping correctly so you can display multiple crossbars on one plot. It also makes the default `fatten` argument a little bigger to make the middle line more obvious (#1125).,1,607,FALSE,NA
ggplot2,7d2cee9f7a880d71b258f77ada4599ed,"`geom_histogram()` and `geom_smooth()` now only inform you about the default values once per layer, rather than once per panel (#1220).",1,608,FALSE,NA
ggplot2,875f5d8a122705dca1574e44a9b8bf92,`geom_pointrange()` gains `fatten` argument so you can control the size of the point relative to the size of the line.,1,609,FALSE,NA
ggplot2,2ea744459f0d4dbc5d57c3ca496afe7c,"`geom_segment()` annotations were not transforming with scales (@​BrianDiggs, #859).",1,610,FALSE,NA
ggplot2,0ab745ddf3bcd2d3e69a2daa3f23459f,"`geom_smooth()` is no longer so chatty. If you want to know what the default smoothing method is, look it up in the documentation! (#1247)",1,611,FALSE,NA
ggplot2,eb3034870858ddd5e6c898068e6dec8d,`geom_violin()` now has the ability to draw quantile lines (@​DanRuderman).,1,612,FALSE,NA
ggplot2,f852fcf164731abbff003313662d8c3b,"`ggplot()` now captures the parent frame to use for evaluation, rather than always defaulting to the global environment. This should make ggplot more suitable to use in more situations (e.g. with knitr)",1,613,FALSE,NA
ggplot2,c4c40d3bf4ec2b88aee68aea58daedb5,"`ggsave()` has been simplified a little to make it easier to maintain. It no longer checks that you're printing a ggplot2 object (so now also works with any grid grob) (#970), and always requires a filename. Parameter `device` now supports character argument to specify which supported device to use ('pdf', 'png', 'jpeg', etc.), for when it cannot be correctly inferred from the file extension (for example when a temporary filename is supplied server side in shiny apps) (@​sebkopf, #939). It no longer opens a graphics device if one isn't already open - this is annoying when you're running from a script (#1326).",1,614,FALSE,NA
ggplot2,1ae9f4f8a1e10c9095bcb97251fcecc6,"`guide_colorbar()` creates correct legend if only one color (@​krlmlr, #943).",1,615,FALSE,NA
ggplot2,616164b8a0447afe85956d831c9574e8,`guide_colorbar()` no longer fails when the legend is empty - previously this often masked misspecifications elsewhere in the plot (#967).,1,616,FALSE,NA
ggplot2,8ef4902a7eb526693c14b3e50a1551bf,New `layer_data()` function extracts the data used for plotting for a given layer. It's mostly useful for testing.,1,617,FALSE,NA
ggplot2,d830d26fec27e873b175c0fe9f16c8f1,"User supplied `minor_breaks` can now be supplied on the same scale as the data, and will be automatically transformed with by scale (#1385).",1,618,FALSE,NA
ggplot2,5e64349354c8dba99c6b7fff44cb26b1,"You can now suppress the appearance of an axis/legend title (and the space that would allocated for it) with `NULL` in the `scale_` function. To use the default label, use `waiver()` (#1145).",1,619,FALSE,NA
ggplot2,d48ea9da930daf5a40e98ebeb5c0c524,Position adjustments no longer warn about potentially varying ranges because the problem rarely occurs in practice and there are currently a lot of false positives since I don't understand exactly what FP criteria I should be testing.,1,620,FALSE,NA
ggplot2,4ce759a87ac861ba838e7873c905cbbd,`scale_fill_grey()` now uses red for missing values. This matches `scale_colour_grey()` and makes it obvious where missing values lie. Override with `na.value`.,1,621,FALSE,NA
ggplot2,6eb84d1ee79d6a7433e5ba12d2346ca1,`scale_*_gradient2()` defaults to using Lab colour space.,1,622,FALSE,NA
ggplot2,1067a5ba969c38824b6d455a37f8705c,`scale_*_gradientn()` now allows `colours` or `colors` (#1290),1,623,FALSE,NA
ggplot2,e00f076208e10b0abc955f85898aeda3,"`scale_y_continuous()` now also transforms the `lower`, `middle` and `upper` aesthetics used by `geom_boxplot()`: this only affects `geom_boxplot(stat = ""identity"")` (#1020).",1,624,FALSE,NA
ggplot2,c1bdab94b04f706f768a172b61357270,Legends no longer inherit aesthetics if `inherit.aes` is FALSE (#1267).,1,625,FALSE,NA
ggplot2,7a074a455968b56e51f76956f5597f17,`lims()` makes it easy to set the limits of any axis (#1138).,1,626,FALSE,NA
ggplot2,ce1ee58b700f031ed6f4e0e5f28bec74,"`labels = NULL` now works with `guide_legend()` and `guide_colorbar()`. (#1175, #1183).",1,627,FALSE,NA
ggplot2,a8931453d7a8b0ab91036ed4cfbd7dc3,"`override.aes` now works with American aesthetic spelling, e.g. color",1,628,FALSE,NA
ggplot2,84a60119e53322d9b6d34354de4a24aa,Scales no longer round data points to improve performance of colour palettes. Instead the scales package now uses a much faster colour interpolation algorithm (#1022).,1,629,FALSE,NA
ggplot2,faab9a0d71c1acbd5d2d953d06f49cb7,"`scale_*_brewer()` and `scale_*_distiller()` add new `direction` argument of `scales::brewer_pal`, making it easier to change the order of colours (@​jiho, #1139).",1,630,FALSE,NA
ggplot2,347ed7bc05b85a1c1500aafc8c40149a,`scale_x_date()` now clips dates outside the limits in the same way as `scale_x_continuous()` (#1090).,1,631,FALSE,NA
ggplot2,2001199789574d4935edfff38b2c933a,"`stat_bin()` gains `bins` arguments, which denotes the number of bins. Now you can set `bins=100` instead of `binwidth=0.5`. Note that `breaks` or `binwidth` will override it (@​tmshn, #1158, #102).",1,632,FALSE,NA
ggplot2,63b0d05480169398ff8bad9b92ef9928,"`stat_boxplot()` warns if a continuous variable is used for the `x` aesthetic without also supplying a `group` aesthetic (#992, @​krlmlr).",1,633,FALSE,NA
ggplot2,5f403d013a6a7c4f98b0224d4d81e5b0,"`stat_summary_2d()` and `stat_bin_2d()` now share exactly the same code for determining breaks from `bins`, `binwidth`, and `origin`.",1,634,FALSE,NA
ggplot2,26e3b9a917b71ecc3d8bb6a7cf6f795f,`stat_summary_2d()` and `stat_bin_2d()` now output in tile/raster compatible form instead of rect compatible form.,1,635,FALSE,NA
ggplot2,70d572973cdd1af6ea46eae01ef8ea1f,"Automatically computed breaks do not lead to an error for transformations like ""probit"" where the inverse can map to infinity (#871, @​krlmlr)",1,636,FALSE,NA
ggplot2,841cafaa288934ba60e64956e098c195,"`stat_function()` now always evaluates the function on the original scale. Previously it computed the function on transformed scales, giving incorrect values (@​BrianDiggs, #1011).",1,637,FALSE,NA
ggplot2,19bbfaa83ef5a533ad623abf1ca487bc,"`strip_dots` works with anonymous functions within calculated aesthetics (e.g. `aes(sapply(..density.., function(x) mean(x))))` (#1154, @​NikNakk)",1,638,FALSE,NA
ggplot2,81b07826dac41d6d0729b896c619f0a5,"`theme()` gains `validate = FALSE` parameter to turn off validation, and hence store arbitrary additional data in the themes. (@​tdhock, #1121)",1,639,FALSE,NA
ggplot2,b186bd9ae0ff748c0d1423540b269f79,"Improved the calculation of segments needed to draw the curve representing a line when plotted in polar coordinates. In some cases, the last segment of a multi-segment line was not drawn (@​BrianDiggs, #952)",1,640,FALSE,NA
googledrive,ed225d7e5a458c447c1d5b23155854af,"`drive_auth(subject =)` is a new argument that can be used with `drive_auth(path =)`, i.e. when using a service account. The `path` and `subject` arguments are ultimately processed by `gargle::credentials_service_account()` and support the use of a service account to impersonate a normal user (#413).",1,1,FALSE,NA
googledrive,120ae8de21a0693b4dec6053a1428709,All requests now route through `gargle::request_retry()` (#380).,1,2,FALSE,NA
googledrive,b0935a50df0a80c539e09a64e049f6e0,"`drive_scopes()` is a new function to access scopes relevant to the Drive API. When called without arguments, `drive_scopes()` returns a named vector of scopes, where the names are the associated short aliases. `drive_scopes()` can also be called with a character vector; any element that's recognized as a short alias is replaced with the associated full scope (#430).",1,3,FALSE,NA
googledrive,606cf9ae3782a6e78b991ab76951c3b9,Various internal changes to sync up with gargle v1.5.0.,1,4,FALSE,NA
googledrive,edf44ab4d84b7d899b3dcd37148987e1,`drive_oauth_client()` is a new function to replace the now-deprecated `drive_oauth_app()`.,1,5,FALSE,NA
googledrive,12023330779e763e5c0d614af0602a77,The new `client` argument of `drive_auth_configure()` replaces the now-deprecated `app` argument.,1,6,FALSE,NA
googledrive,02d42449ccf2f538e0756ec1304488d9,"The documentation of `drive_auth_configure()` emphasizes that the preferred way to ""bring your own OAuth client"" is by providing the JSON downloaded from Google Developers Console.",1,7,FALSE,NA
googledrive,44935494b00204fe122079e34a47157f,Team Drives is being renamed to shared drives from Google Workspace blog,1,8,FALSE,NA
googledrive,36bc50d23e5b286a1d3560cb2418ad39,Upcoming changes to the Google Drive API and Google Picker API from the Google Cloud blog,1,9,FALSE,NA
googledrive,3cc382d1173c4abecfdd11dc297b643b,`shortcut_create()`: creates a shortcut to a specific Drive file (or folder).,1,10,FALSE,NA
googledrive,6224fef43dd5dbc664dceafffbe5ef5b,"`shortcut_resolve()`: resolves a shortcut to its target, i.e. the file it refers to. Works for multiple files at once, i.e. the input can be a mix of shortcuts and non-shortcuts. The non-shortcuts are passed through and the shortcuts are replaced by their targets.",1,11,FALSE,NA
googledrive,29a604a3e1c4bcbf43e9c87b5f31cc11,"Main principle: shortcuts are first-class Drive files that we assume users will need to manipulate with googledrive. In general, there is no automatic resolution to the target file.",1,12,FALSE,NA
googledrive,496cf29936a0384bfd3a46355514080b,"`drive_reveal(what = ""path"")` returns the canonical path, i.e. there will be no shortcuts among the non-terminal ""folder"" parts of the returned path.",1,13,FALSE,NA
googledrive,ba4ffa77f65cd6a9bd787f3731d946e1,"`drive_get(path = ""foo/"")` can retrieve a folder named ""foo"" or a shortcut named ""foo"", whose target is a folder.",1,14,FALSE,NA
googledrive,0aca007d9de36fc440a9c58f1181d065,"When a shortcut-to-a-folder is specified as the `path`, in a context where it unambiguously specifies a parent folder, the `path` **is** auto-resolved to its target folder. This is the exception to the ""no automatic resolution"" rule. Functions affected:",1,15,FALSE,NA
googledrive,0aca007d9de36fc440a9c58f1181d065,"• `drive_ls(path, ...)`",2,16,FALSE,"When a shortcut-to-a-folder is specified as the `path`, in a context where it unambiguously specifies a parent folder, the `path` **is** auto-resolved to its target folder. This is the exception to the ""no automatic resolution"" rule. Functions affected:"
googledrive,0aca007d9de36fc440a9c58f1181d065,"• `drive_create(name, path, ...)` and its convenience wrappers `drive_mkdir()` and `shortcut_create()`",2,17,FALSE,"When a shortcut-to-a-folder is specified as the `path`, in a context where it unambiguously specifies a parent folder, the `path` **is** auto-resolved to its target folder. This is the exception to the ""no automatic resolution"" rule. Functions affected:"
