package,bullet_id,bullet_hash,text
lubridate,298,8e259ff62582e96ee5bb9aca54ea750f,"intervals are now more useful and lubridate has more ways to manipulate them. Intervals can be created with %--%; modified with int_shift(), int_flip(), and int_standardize(); manipulated with intersect(), union(), and setdiff(); and used in logical tests with int_aligns(), int_overlaps(), and %within%. lubridate will no longer perform arithmetic between two intervals because the correct results of such operations is no more obvious than the correct result of adding two dates. Instead users are encouraged to use the new set operations or to directly modify intervals with int_start() and int_end(), which can also be used as settors. lubridate now supports negative intervals as well as positive intervals. Intervals also now display with a time zone."
lubridate,299,d3c18f9909c41dc59b275109af80bc42,"Modulo methods for timespans have been changed to return a timespan. this allows modulo methods to be used with integer division in an intuitive manner, e.g. `a = a %/% b * b + a %% b`"
lubridate,300,1c2c01f63343cb0aba5d9748bcf31d0e,"Periods, durations, and intervals can now all be put into a data frame."
lubridate,301,5efff49be9ddd01b5b3ee7115eb9aa3c,"Periods, durations, and intervals can be intuitively subset with \$ and \[\]. These operations also can be used as settors with \<-."
lubridate,302,da483ddc21b3619525d4cb48e78a5245,The parsing functions and the as.period method for intervals are now slightly faster.
lubridate,303,b014e16dad1823471ff361e234d93872,month\<- and wday\<- settors accept names as well as numbers
lubridate,304,c90c2967133f9ee26eec5ff6ae758b23,parsing functions now have a quiet argument to parse without messages and a tz argument to directly parse times into the desired time zone.
lubridate,305,f5917e783b4eebe7a1e0a9d9e204a229,logical comparison methods now work for period objects.
lubridate,306,d838e6c011844fa436d9dcb84e6e3ef6,use `test_package` to avoid incompatibility with current version of `testthat`
lubridate,307,ede902d9108ce8a7ebbd4017d917cfa5,other minor fixes to pass `R CMD check`
lubridate,308,73b71f94c6614aa5fec0384c32be2195,added ymdThms() for parsing ISO 8061 formatted combned dates and times
lubridate,309,852735732f657fae88a964cf2cb6ec8e,"removed bug in parsing dates with ""T"" in them"
lubridate,310,318f07939f028816af0e2827170a2689,modified as.period.interval() to display periods in positive units
lubridate,311,b9438e799d912ac8ec05aca272a7825f,Add citations to JSS article
lubridate,312,57f1f4a7284b045c168cf5246491c332,"ymd_hms(), hms(), and ms() functions can now parse dates that include decimal values in the seconds element."
lubridate,313,2c68b8ccdb9933d360b0a02dbf56d205,"milliseconds(), microseconds(), nanoseconds(), and picoseconds() create period objects of the specified lengths. dmilliseconds(), dmicroseconds(), dnanoseconds(), and dpicoseconds() make duration objects of the specified lengths."
lubridate,314,0f62763e7737cf6e842bea2eb82cd480,"lubridate no longer overwrites months(), start(), and end() from base R. Start and end have been replaced with int_start() and int_end()."
lubridate,315,feaadbbe5191b9149c61423abd8a5519,"lubridate imports plyr and stringr packages, instead of depending on them."
lubridate,316,ab84f031ac4aeee2d98e7ce4eb1d8ec3,"made division, modulo, and integer division operations compatible with difftimes"
lubridate,317,fc4ecad869eec9c2988810c0d41e7733,created c() methods for periods and durations
lubridate,318,2387024db737f8255f120c3fb642497c,"fixed bug in division, modulo, and integer operations with timespans"
lubridate,319,d1fecb72eb7c7ee9886be4e0ba6b9a38,"created parsing functions ymd_hm ymd_h dmy_hms dmy_hm dmy_h mdy_hms mdy_hm mdy_h ydm_hms ydm_hm ydm_h, which operate in the same way as ymd_hms()."
lubridate,320,2ec4a2cac7b3b0fc2d77ac37559367f0,fixed bug in add_dates(). duration objects can now be successfully added to numeric objects.
lubridate,321,3ffbc216bc13a28e3c96b12461f4a4ca,"division between timespans: each timespan class (durations, periods, intervals) can be divided by other timespans. For example, how many weeks are there between Halloween and Christmas?: (christmas - halloween) / weeks(1)"
lubridate,322,3b941a094021e8a69f623ec859d937f5,modulo operations between timespans
lubridate,323,e72d829cd01e90d90e961628bb1efa74,duration objects now have their own class and display format separate from difftimes
lubridate,324,13d4d27351c159716bb7b71ae87b8d85,interval objects now use an improved data structure and have a cleaner display format
lubridate,325,66494216c29c69accf6dbf219cbe6c6d,lubridate now loads its own namespace
lubridate,326,5f8b27c9643a0bdc567a6abd9f08d7e5,"math operations now automatically coerce interval objects to duration objects. Allows intervals to be used ""right out of the box"" without error messages."
lubridate,327,a3f7025964f75e703bb7caee67a2b7a9,created start() and end() functions for accessing and changing the boundary date-times of an interval
lubridate,328,3246a3fe20b389f73b96a8b692bb3a44,"rep() methods for periods, intervals, and durations"
lubridate,329,1bd4aafc0e1244cad2903327373947aa,added a package help page with functions listed by purpose
lubridate,330,68b1984854f2ca7090a31b66ddfc9f46,"eseconds(), eminutes(), etc. are aliased to dseconds(), dminutes(), etc. to make it easier to remember they are duration objects."
lubridate,331,c5036ba093a1444e66fbf1deb7ee98cd,changed leap.years() to leap_years() to maintain consistent naming scheme
lubridate,332,7cd78c538e7086ac80ede479964fdf90,rewrote as.period() to create only positive periods.
lubridate,333,c460865d7fff6c901a700550c9b6ae54,fixed rollover bug in update.POSIXct()
lubridate,334,495444f7aa9dcb9c49d0aec2c7f48403,"edited make_diff() to display in days when approporiate, not weeks"
magrittr,1,87f559c1587360d71b28fced48d9698c,Fixed a C level protection issue in `%>%` (#256).
magrittr,2,1e6ea797fcf7a43f505822bf89966c55,"New eager pipe `%!>%` for sequential evaluation (#247). Consider using `force()` in your functions instead to make them strict, if sequentiality is required. See the examples in `?""pipe-eager""`."
magrittr,3,e48d7318a6be8f554251e6333acc3e94,"Fixed an issue that could cause pipe invocations to fail in versions of R built with `--enable-strict-barrier`. (#239, @​kevinushey)"
magrittr,4,f2343035385e88dffbfb5a2ce8389f9f,Fixed issue caused by objects with certain names being present in the calling environment (#233).
magrittr,5,35dd2b748902704e8ad8d901ad68e687,Fixed regression in `freduce()` with long lists (kcf-jackson/sketch#5).
magrittr,6,8c3be77bdead3a7b1406422cfb1151c1,Minimal performance cost.
magrittr,7,4994c52f2138e8e32480a517f13dbc37,Minimal impact on backtraces.
magrittr,8,337f8eb2138a380908503d77a84171ec,No impact on reference counts.
magrittr,9,cda8b3aefde067b05002d337b287ff28,Can now use the placeholder `.` with the splicing operator `!!!` from rlang (#191).
magrittr,10,349c1dbed8b9c4e627bebdcbdc2fa4e1,"Piped arguments are now persistent. They can be evaluated after the pipeline has returned, which fixes subtle issues with function factories (#159, #195)."
magrittr,11,d2803b36bcd295d138ede6c65a311300,Assignment pipe: `%<>%`
magrittr,12,506e6f37e1ed2a65c0405b09b13e6726,Tee pipe: `%T>%`
magrittr,13,81076bf81e492de161f4bc159b2b4c40,Exposition pipe: `%$%`
modelr,1,0f4a8c7598b293712c3704b2d237bab3,Relax test for R-devel
modelr,2,90e63b6643ca1466d511720249118a9a,Redocument to fix HTML issues in .Rd
modelr,3,7e89f720775624f27f5feb6942ac2075,Eliminate direct dplyr dependency in favour of vctrs.
modelr,4,119a143a5bd171880558a85e326cc73c,Reimplement `typical.ordered()` for R-devel compatibility.
modelr,5,5d45c07f76ddcacbe8d96d18b8a599be,Minor documentation fixes and updates for deprecated functions.
modelr,6,47aaf0909fbc6cc6f11e0fb7f2c3d92d,R CMD check documentation fix
modelr,7,a2ae57b2f1419a0f67abe30bfbc01539,Fix to `data_grid()` to work with dev tidyr.
modelr,8,7bd5a782eaf7cfc80689c13b75c66824,"`add_predictions()`, `gather_predictions()`, and `spread_predictions()` more carefully pass along `type` parameter in order to avoid problems with predict methods that don't deal with `type = NULL` (#92)."
modelr,9,37d2e7fd1868ec8d9794354507a6c13a,"`add_predictions()`, `gather_predictions()`, and `spread_predictions()` gain a `type` parameter which is passed through to `stats::predict()` (#34, @​pmenzel)"
modelr,10,b57e06a94b2f1901011947669ee8de17,New `crossv_loo()` which implements leave-one-out cross validation (@​pmenzel)
modelr,11,4f2d8583e5bb9f4dc04a5123828a693f,`typical()` no longer ignores missing values in character and factor vectors (#80).
modelr,12,ceb8703e56e143483b900ca9298dd7e0,`data_grid()` no longer fails with modern tidyr (#58).
modelr,13,a62005ffaa7666084cdbe08a73fa8e3a,"New `mape()` and `rsae()` model quality statistics (@​paulponcet, #33)."
modelr,14,c31841232b589a77283ede3d512ee0a1,`rsquare()` use more robust calculation 1 - SS_res / SS_tot rather than SS_reg / SS_tot (#37).
modelr,15,a9fcab73a5f477603ba5dca50c0845e0,"`typical()` gains `ordered` and `integer` methods (@​jrnold, #44), and `...` argument (@​jrnold, #42)."
modelr,16,2e359aff43f04a1025764cad700ea483,Added a `NEWS.md` file to track changes to the package.
modelr,17,2dfec9671abb61d00a102ee7edc78f0b,Fixed R CMD CHECK note
modelr,18,89a4299479d603673d602ede9e19b488,Updated usage of `reduce()` for upcoming purrr release
modelr,19,fff6d3416ab4354f83fdc8c009ebe50d,More general `permute()` function
modelr,20,a8cccb3193fc6b25b2b8d9866cb81be2,"Add `mse()` function to calculate mean squared error. Written by @​bensoltoff, pull request #57"
pillar,1,d9b55f65fdfc0fb6179beb0928943169,Internal changes only.
pillar,2,d9b55f65fdfc0fb6179beb0928943169,Internal changes only.
pillar,3,7f1d1d8b23df42a5efa2f7e71ec82d74,"Avoid warning with S4 character classes (tidyverse/tibble#1367, #625)."
pillar,4,ba8bc65043866cfe8d4431b73e039b71,"Show colnames() hint only when needed (tidyverse/tibble#1488, #622)."
pillar,5,5ee1aacd3cff58b7e77c104362363187,"Use bullets to format details (#582, #617)."
pillar,6,68951c6f1f4a3f2dbf3d6ce5fa8ab8ea,"The default for `pillar.min_title_chars` has been bumped up to 20 characters so that title truncuation only affects very long variables (#582, #620)."
pillar,7,a15029838bf2a1ae246734490b91c8f1,"Fix printing of very small numbers (#615, #619)."
pillar,8,de5f394c500adce45765b00e530b7349,Use constructors in `vec_cast()` (#587).
pillar,9,3346bd24dbd5dcdd3032fbe5388cec1e,Require vctrs \>= 0.5.0
pillar,10,96a8d96d8fc0b56868942f66f1ae3600,Polish `?pillar_options` (#583).
pillar,11,d9b55f65fdfc0fb6179beb0928943169,Internal changes only.
pillar,12,66e3ad1e22d2f123f88e778e07021857,"New `pillar.advice` option to turn off advice in the footer, see `?pillar_options`. Now off by default in non-interactive mode (#577)."
pillar,13,0c05ecb529d711312d81d7dfc7a681ac,"Column names that are abbreviated in the header gain a footnote and are printed in full in the footer (#483), after the extra columns (#548). If a column name in the header is abbreviated, all backticks are removed (#525). The new `""pillar.superdigit_sep""` option that determines the string used to separate footnote from column name in the footer (#553)."
pillar,14,331a6d6c439f29b55267bbf9ef19a525,"The default value of the `pillar.min_title_width` option is changed to 5. This means that effectively the width of a pillar is decided only by the data. Use `options(pillar.min_title_width = 15)` to restore the previous default, see also `?pillar_options` for details (#531)."
pillar,15,7cebed98301b0943acaeed81e5bb70ac,Offer advice in the footer on how to print all columns or rows (#567).
pillar,16,62f6c68416a6df2a6d862c117a53ee62,Avoid aligning `NA` inside quotes for very short character vectors (#562).
pillar,17,bc9627e3df63cf1140ae888630e1394c,"Pick up `""pillar_focus""` attribute on printing to define focus columns (#549)."
pillar,18,6bc5a4a85f361f5cb2125d7804af924c,"New `ctl_new_rowid_pillar()` generic and default method for customizing the appearance of row IDs (#260, #550, @​nbenn)."
pillar,19,7b456dfd933065bccf508db6a16cfb6d,Fix printing of `Surv` and `Surv2` objects (#561).
pillar,20,2b63688d0bf0bac54e777c32167e75a0,Fix wording for corner case `max_extra_cols = 1` (#535).
pillar,21,b2c5520cf4461f80d50c3ee87e5085d9,"Remove excess underlines for `bit64::integer64()` data of different magnitude (#517, #529)."
pillar,22,d2744c5921042a5aaf9a50cae3d7e6dd,`ctl_new_pillar_list()` is documented on a separate help page (#516).
pillar,23,dee9da4355e608249acf4eca04fa626f,"Remove outdated detail in `?tbl_sum` (@​IndrajeetPatil, #565)."
pillar,24,b6de8f5449f719d233dc3542d62a9241,Drop crayon dependency (#559).
pillar,25,a70f003b47937c96828659f909f0273f,Import ellipsis from rlang (#554).
pillar,26,9684eee1b06bf3a585fdc2ce515ac889,"Skip test that requires lubridate if it's not installed (#505, @​MichaelChirico)."
pillar,27,0f9310c8fb201862028a5632389a29e1,"Soft-deprecate `colonnade()`, `squeeze()` and `extra_cols()` (#496)."
pillar,28,0ccf36354ff47682033511117ada4d79,Require rlang 1.0.1 (#512).
pillar,29,9c484921367fa3a86ee62f7f20617557,`colonnade()` is now soft-deprecated (#485).
pillar,30,b69f237437eb48bd92ba062d111011e3,"`expect_known_display()` and `is_vector_s3()` are now deprecated (#460, #501)."
pillar,31,81e450719558045f16267483865d42c3,`new_pillar()` deprecates `extra` argument (#497).
pillar,32,02966412d3c62b93070822c4dd5eb681,"Focus columns specified via the `focus` argument to `tbl_format_setup()` are kept in their original place and shown with the maximum width and with the ""type"" component underlined (#465)."
pillar,33,5837bb1b962c1dd87ce7d8a42468108e,"Update `s3_register()` to use new implementation from rlang, this fixes CRAN checks related to `scale_type()` (#462)."
pillar,34,28c97616399efbfb81159db3c2f93a7d,Single pillars constructed with `pillar()` use only as much width as required when printing (#484).
pillar,35,1d3eebfc690553aed9483fd58edee711,"New `ctl_new_pillar_list()`, supersedes `ctl_new_compound_pillar()` (#433)."
pillar,36,b0dc94152e2811acd7b777b44e7df537,"If some but not all sub-columns of a data frame or matrix column are shown, the names and types of the remaining columns are displayed in the footer (#365, #444)."
